2025-06-08 01:01:17.217 | INFO     | __main__:<module>:18 - 🚀 VERBOSE MODE ENABLED - Detailed logging activated
2025-06-08 01:02:37.543 | INFO     | main:upload_document:76 - 🤖 VERBOSE: Model requested: gemma3:1b
2025-06-08 01:02:37.544 | INFO     | main:upload_document:77 - ❓ VERBOSE: Prompt: Verifique qual CNPJ existe nesse documento
2025-06-08 01:02:37.544 | INFO     | main:upload_document:77 - ❓ VERBOSE: Prompt: Verifique qual CNPJ existe nesse documento
2025-06-08 01:02:37.546 | INFO     | main:upload_document:92 - 📖 VERBOSE: Reading file content...
2025-06-08 01:02:37.546 | INFO     | main:upload_document:92 - 📖 VERBOSE: Reading file content...
2025-06-08 01:02:37.547 | INFO     | main:upload_document:95 - 📏 VERBOSE: File size: 0.10 MB
2025-06-08 01:02:37.547 | INFO     | main:upload_document:95 - 📏 VERBOSE: File size: 0.10 MB
2025-06-08 01:02:37.548 | INFO     | main:upload_document:107 - 💾 VERBOSE: Saving file to disk...
2025-06-08 01:02:37.548 | INFO     | main:upload_document:107 - 💾 VERBOSE: Saving file to disk...
2025-06-08 01:02:37.552 | INFO     | main:upload_document:110 - ✅ VERBOSE: File saved to: uploads/ee4093b0-8744-49d4-ae8c-785a9938ade2_teste.jpg
2025-06-08 01:02:37.552 | INFO     | main:upload_document:110 - ✅ VERBOSE: File saved to: uploads/ee4093b0-8744-49d4-ae8c-785a9938ade2_teste.jpg
2025-06-08 01:02:37.553 | INFO     | main:upload_document:116 - 🗄️ VERBOSE: Creating database record...
2025-06-08 01:02:37.553 | INFO     | main:upload_document:116 - 🗄️ VERBOSE: Creating database record...
2025-06-08 01:02:37.568 | INFO     | main:upload_document:134 - ✅ VERBOSE: Document record created with ID: 1
2025-06-08 01:02:37.568 | INFO     | main:upload_document:134 - ✅ VERBOSE: Document record created with ID: 1
2025-06-08 01:02:37.569 | INFO     | main:upload_document:139 - 🚀 VERBOSE: Starting Celery task for document 1
2025-06-08 01:02:37.569 | INFO     | main:upload_document:139 - 🚀 VERBOSE: Starting Celery task for document 1
2025-06-08 01:02:37.612 | INFO     | main:upload_document:142 - 🎉 VERBOSE: Document uploaded successfully: 1
2025-06-08 01:02:37.612 | INFO     | main:upload_document:142 - 🎉 VERBOSE: Document uploaded successfully: 1
2025-06-08 01:04:29.200 | INFO     | main:download_model:280 - Starting download of model: qwen2:0.5b
2025-06-08 01:04:29.200 | INFO     | main:download_model:280 - Starting download of model: qwen2:0.5b
2025-06-08 01:04:51.539 | INFO     | main:download_model:295 - Model qwen2:0.5b downloaded successfully
2025-06-08 01:04:51.539 | INFO     | main:download_model:295 - Model qwen2:0.5b downloaded successfully
2025-06-08 01:04:59.036 | INFO     | main:list_models:333 - Listing available models
2025-06-08 01:04:59.036 | INFO     | main:list_models:333 - Listing available models
2025-06-08 01:05:31.530 | INFO     | main:list_models:333 - Listing available models
2025-06-08 01:05:31.530 | INFO     | main:list_models:333 - Listing available models
2025-06-08 01:05:31.620 | INFO     | main:upload_document:74 - 📤 VERBOSE: Starting document upload process
2025-06-08 01:05:31.620 | INFO     | main:upload_document:74 - 📤 VERBOSE: Starting document upload process
2025-06-08 01:05:31.621 | INFO     | main:upload_document:75 - 📁 VERBOSE: Filename: teste.jpg
2025-06-08 01:05:31.621 | INFO     | main:upload_document:75 - 📁 VERBOSE: Filename: teste.jpg
2025-06-08 01:05:31.623 | INFO     | main:upload_document:76 - 🤖 VERBOSE: Model requested: qwen2:0.5b
2025-06-08 01:05:31.623 | INFO     | main:upload_document:76 - 🤖 VERBOSE: Model requested: qwen2:0.5b
2025-06-08 01:05:31.624 | INFO     | main:upload_document:77 - ❓ VERBOSE: Prompt: Analise este documento e extraia informaâÂºâÃes importantes de forma detalhada
2025-06-08 01:05:31.624 | INFO     | main:upload_document:77 - ❓ VERBOSE: Prompt: Analise este documento e extraia informaâÂºâÃes importantes de forma detalhada
2025-06-08 01:05:31.625 | INFO     | main:upload_document:92 - 📖 VERBOSE: Reading file content...
2025-06-08 01:05:31.625 | INFO     | main:upload_document:92 - 📖 VERBOSE: Reading file content...
2025-06-08 01:05:31.626 | INFO     | main:upload_document:95 - 📏 VERBOSE: File size: 0.10 MB
2025-06-08 01:05:31.626 | INFO     | main:upload_document:95 - 📏 VERBOSE: File size: 0.10 MB
2025-06-08 01:05:31.627 | INFO     | main:upload_document:107 - 💾 VERBOSE: Saving file to disk...
2025-06-08 01:05:31.627 | INFO     | main:upload_document:107 - 💾 VERBOSE: Saving file to disk...
2025-06-08 01:05:31.631 | INFO     | main:upload_document:110 - ✅ VERBOSE: File saved to: uploads/0c02bbd6-0457-410d-bfe3-5ab9422c8b26_teste.jpg
2025-06-08 01:05:31.631 | INFO     | main:upload_document:110 - ✅ VERBOSE: File saved to: uploads/0c02bbd6-0457-410d-bfe3-5ab9422c8b26_teste.jpg
2025-06-08 01:05:31.632 | INFO     | main:upload_document:116 - 🗄️ VERBOSE: Creating database record...
2025-06-08 01:05:31.632 | INFO     | main:upload_document:116 - 🗄️ VERBOSE: Creating database record...
2025-06-08 01:05:31.658 | INFO     | main:upload_document:134 - ✅ VERBOSE: Document record created with ID: 2
2025-06-08 01:05:31.658 | INFO     | main:upload_document:134 - ✅ VERBOSE: Document record created with ID: 2
2025-06-08 01:05:31.659 | INFO     | main:upload_document:139 - 🚀 VERBOSE: Starting Celery task for document 2
2025-06-08 01:05:31.659 | INFO     | main:upload_document:139 - 🚀 VERBOSE: Starting Celery task for document 2
2025-06-08 01:05:31.662 | INFO     | main:upload_document:142 - 🎉 VERBOSE: Document uploaded successfully: 2
2025-06-08 01:05:31.662 | INFO     | main:upload_document:142 - 🎉 VERBOSE: Document uploaded successfully: 2
2025-06-08 01:07:59.942 | INFO     | main:upload_document:74 - 📤 VERBOSE: Starting document upload process
2025-06-08 01:07:59.942 | INFO     | main:upload_document:74 - 📤 VERBOSE: Starting document upload process
2025-06-08 01:07:59.943 | INFO     | main:upload_document:75 - 📁 VERBOSE: Filename: NFCe-foto - Copia.jpg
2025-06-08 01:07:59.943 | INFO     | main:upload_document:75 - 📁 VERBOSE: Filename: NFCe-foto - Copia.jpg
2025-06-08 01:07:59.945 | INFO     | main:upload_document:76 - 🤖 VERBOSE: Model requested: gemma3:1b
2025-06-08 01:07:59.945 | INFO     | main:upload_document:76 - 🤖 VERBOSE: Model requested: gemma3:1b
2025-06-08 01:07:59.947 | INFO     | main:upload_document:77 - ❓ VERBOSE: Prompt: Verifique qual CNPJ existe nesse documento e extraia todas as informaÃ§Ãµes da empresa
2025-06-08 01:07:59.947 | INFO     | main:upload_document:77 - ❓ VERBOSE: Prompt: Verifique qual CNPJ existe nesse documento e extraia todas as informaÃ§Ãµes da empresa
2025-06-08 01:07:59.948 | INFO     | main:upload_document:92 - 📖 VERBOSE: Reading file content...
2025-06-08 01:07:59.948 | INFO     | main:upload_document:92 - 📖 VERBOSE: Reading file content...
2025-06-08 01:07:59.949 | INFO     | main:upload_document:95 - 📏 VERBOSE: File size: 0.10 MB
2025-06-08 01:07:59.949 | INFO     | main:upload_document:95 - 📏 VERBOSE: File size: 0.10 MB
2025-06-08 01:07:59.950 | INFO     | main:upload_document:107 - 💾 VERBOSE: Saving file to disk...
2025-06-08 01:07:59.950 | INFO     | main:upload_document:107 - 💾 VERBOSE: Saving file to disk...
2025-06-08 01:07:59.956 | INFO     | main:upload_document:110 - ✅ VERBOSE: File saved to: uploads/44d588d2-3975-4c6e-8afc-a78c7802b41e_NFCe-foto - Copia.jpg
2025-06-08 01:07:59.956 | INFO     | main:upload_document:110 - ✅ VERBOSE: File saved to: uploads/44d588d2-3975-4c6e-8afc-a78c7802b41e_NFCe-foto - Copia.jpg
2025-06-08 01:07:59.958 | INFO     | main:upload_document:116 - 🗄️ VERBOSE: Creating database record...
2025-06-08 01:07:59.958 | INFO     | main:upload_document:116 - 🗄️ VERBOSE: Creating database record...
2025-06-08 01:07:59.968 | INFO     | main:upload_document:134 - ✅ VERBOSE: Document record created with ID: 3
2025-06-08 01:07:59.968 | INFO     | main:upload_document:134 - ✅ VERBOSE: Document record created with ID: 3
2025-06-08 01:07:59.970 | INFO     | main:upload_document:139 - 🚀 VERBOSE: Starting Celery task for document 3
2025-06-08 01:07:59.970 | INFO     | main:upload_document:139 - 🚀 VERBOSE: Starting Celery task for document 3
2025-06-08 01:07:59.972 | INFO     | main:upload_document:142 - 🎉 VERBOSE: Document uploaded successfully: 3
2025-06-08 01:07:59.972 | INFO     | main:upload_document:142 - 🎉 VERBOSE: Document uploaded successfully: 3
2025-06-08 01:08:02.501 | INFO     | main:upload_document:74 - 📤 VERBOSE: Starting document upload process
2025-06-08 01:08:02.501 | INFO     | main:upload_document:74 - 📤 VERBOSE: Starting document upload process
2025-06-08 01:08:02.537 | INFO     | main:upload_document:75 - 📁 VERBOSE: Filename: iso 14001 Antiga.pdf
2025-06-08 01:08:02.537 | INFO     | main:upload_document:75 - 📁 VERBOSE: Filename: iso 14001 Antiga.pdf
2025-06-08 01:08:02.551 | INFO     | main:upload_document:76 - 🤖 VERBOSE: Model requested: gemma3:1b
2025-06-08 01:08:02.551 | INFO     | main:upload_document:76 - 🤖 VERBOSE: Model requested: gemma3:1b
2025-06-08 01:08:02.566 | INFO     | main:upload_document:77 - ❓ VERBOSE: Prompt: Extraia todos os dados pessoais mencionados neste documento PDF
2025-06-08 01:08:02.566 | INFO     | main:upload_document:77 - ❓ VERBOSE: Prompt: Extraia todos os dados pessoais mencionados neste documento PDF
2025-06-08 01:08:02.566 | INFO     | main:upload_document:92 - 📖 VERBOSE: Reading file content...
2025-06-08 01:08:02.566 | INFO     | main:upload_document:92 - 📖 VERBOSE: Reading file content...
2025-06-08 01:08:02.592 | INFO     | main:upload_document:95 - 📏 VERBOSE: File size: 0.07 MB
2025-06-08 01:08:02.592 | INFO     | main:upload_document:95 - 📏 VERBOSE: File size: 0.07 MB
2025-06-08 01:08:02.597 | INFO     | main:upload_document:107 - 💾 VERBOSE: Saving file to disk...
2025-06-08 01:08:02.597 | INFO     | main:upload_document:107 - 💾 VERBOSE: Saving file to disk...
2025-06-08 01:08:02.645 | INFO     | main:upload_document:110 - ✅ VERBOSE: File saved to: uploads/d3e8dba0-c470-4bea-aab2-0a80dded9061_iso 14001 Antiga.pdf
2025-06-08 01:08:02.645 | INFO     | main:upload_document:110 - ✅ VERBOSE: File saved to: uploads/d3e8dba0-c470-4bea-aab2-0a80dded9061_iso 14001 Antiga.pdf
2025-06-08 01:08:02.677 | INFO     | main:upload_document:116 - 🗄️ VERBOSE: Creating database record...
2025-06-08 01:08:02.677 | INFO     | main:upload_document:116 - 🗄️ VERBOSE: Creating database record...
2025-06-08 01:08:02.722 | INFO     | main:upload_document:134 - ✅ VERBOSE: Document record created with ID: 4
2025-06-08 01:08:02.722 | INFO     | main:upload_document:134 - ✅ VERBOSE: Document record created with ID: 4
2025-06-08 01:08:02.731 | INFO     | main:upload_document:139 - 🚀 VERBOSE: Starting Celery task for document 4
2025-06-08 01:08:02.731 | INFO     | main:upload_document:139 - 🚀 VERBOSE: Starting Celery task for document 4
2025-06-08 01:08:02.734 | INFO     | main:upload_document:142 - 🎉 VERBOSE: Document uploaded successfully: 4
2025-06-08 01:08:02.734 | INFO     | main:upload_document:142 - 🎉 VERBOSE: Document uploaded successfully: 4
2025-06-08 01:08:05.352 | INFO     | main:upload_document:74 - 📤 VERBOSE: Starting document upload process
2025-06-08 01:08:05.352 | INFO     | main:upload_document:74 - 📤 VERBOSE: Starting document upload process
2025-06-08 01:08:05.463 | INFO     | main:upload_document:75 - 📁 VERBOSE: Filename: ACA - Agende Comigo Agora _ O Agendador.docx
2025-06-08 01:08:05.463 | INFO     | main:upload_document:75 - 📁 VERBOSE: Filename: ACA - Agende Comigo Agora _ O Agendador.docx
2025-06-08 01:08:05.608 | INFO     | main:upload_document:76 - 🤖 VERBOSE: Model requested: gemma3:1b
2025-06-08 01:08:05.608 | INFO     | main:upload_document:76 - 🤖 VERBOSE: Model requested: gemma3:1b
2025-06-08 01:08:05.644 | INFO     | main:upload_document:77 - ❓ VERBOSE: Prompt: Liste todas as empresas e CNPJs mencionados neste documento
2025-06-08 01:08:05.644 | INFO     | main:upload_document:77 - ❓ VERBOSE: Prompt: Liste todas as empresas e CNPJs mencionados neste documento
2025-06-08 01:08:05.644 | INFO     | main:upload_document:92 - 📖 VERBOSE: Reading file content...
2025-06-08 01:08:05.644 | INFO     | main:upload_document:92 - 📖 VERBOSE: Reading file content...
2025-06-08 01:08:05.645 | INFO     | main:upload_document:95 - 📏 VERBOSE: File size: 0.01 MB
2025-06-08 01:08:05.645 | INFO     | main:upload_document:95 - 📏 VERBOSE: File size: 0.01 MB
2025-06-08 01:08:05.646 | INFO     | main:upload_document:107 - 💾 VERBOSE: Saving file to disk...
2025-06-08 01:08:05.646 | INFO     | main:upload_document:107 - 💾 VERBOSE: Saving file to disk...
2025-06-08 01:08:05.657 | INFO     | main:upload_document:110 - ✅ VERBOSE: File saved to: uploads/f1f3724b-d5ca-40bd-a3af-4dd1b5609dd7_ACA - Agende Comigo Agora _ O Agendador.docx
2025-06-08 01:08:05.657 | INFO     | main:upload_document:110 - ✅ VERBOSE: File saved to: uploads/f1f3724b-d5ca-40bd-a3af-4dd1b5609dd7_ACA - Agende Comigo Agora _ O Agendador.docx
2025-06-08 01:08:05.658 | INFO     | main:upload_document:116 - 🗄️ VERBOSE: Creating database record...
2025-06-08 01:08:05.658 | INFO     | main:upload_document:116 - 🗄️ VERBOSE: Creating database record...
2025-06-08 01:08:05.871 | INFO     | main:upload_document:134 - ✅ VERBOSE: Document record created with ID: 5
2025-06-08 01:08:05.871 | INFO     | main:upload_document:134 - ✅ VERBOSE: Document record created with ID: 5
2025-06-08 01:08:05.955 | INFO     | main:upload_document:139 - 🚀 VERBOSE: Starting Celery task for document 5
2025-06-08 01:08:05.955 | INFO     | main:upload_document:139 - 🚀 VERBOSE: Starting Celery task for document 5
2025-06-08 01:08:06.196 | INFO     | main:upload_document:142 - 🎉 VERBOSE: Document uploaded successfully: 5
2025-06-08 01:08:06.196 | INFO     | main:upload_document:142 - 🎉 VERBOSE: Document uploaded successfully: 5
2025-06-08 01:11:37.140 | INFO     | main:shutdown_event:41 - Application shutdown successfully
2025-06-08 01:11:37.140 | INFO     | main:shutdown_event:41 - Application shutdown successfully
2025-06-08 01:12:58.809 | INFO     | __main__:<module>:18 - 🚀 VERBOSE MODE ENABLED - Detailed logging activated
2025-06-08 01:12:58.851 | INFO     | main:<module>:18 - 🚀 VERBOSE MODE ENABLED - Detailed logging activated
2025-06-08 01:12:58.851 | INFO     | main:<module>:18 - 🚀 VERBOSE MODE ENABLED - Detailed logging activated
2025-06-08 01:12:58.861 | INFO     | main:startup_event:35 - Application started successfully
2025-06-08 01:12:58.861 | INFO     | main:startup_event:35 - Application started successfully
2025-06-08 01:15:10.123 | INFO     | main:get_compute_mode:520 - ℹ️ VERBOSE: Current compute mode: CPU
2025-06-08 01:15:10.123 | INFO     | main:get_compute_mode:520 - ℹ️ VERBOSE: Current compute mode: CPU
2025-06-08 01:15:17.124 | INFO     | main:set_compute_mode:420 - 🔄 VERBOSE: Switching Ollama compute mode to: GPU
2025-06-08 01:15:17.124 | INFO     | main:set_compute_mode:420 - 🔄 VERBOSE: Switching Ollama compute mode to: GPU
2025-06-08 01:15:17.130 | INFO     | main:set_compute_mode:453 - 🚀 VERBOSE: GPU mode enabled - CUDA devices accessible
2025-06-08 01:15:17.130 | INFO     | main:set_compute_mode:453 - 🚀 VERBOSE: GPU mode enabled - CUDA devices accessible
2025-06-08 01:15:17.131 | INFO     | main:set_compute_mode:461 - 🔄 VERBOSE: Restarting Ollama service with GPU mode...
2025-06-08 01:15:17.131 | INFO     | main:set_compute_mode:461 - 🔄 VERBOSE: Restarting Ollama service with GPU mode...
2025-06-08 01:15:22.108 | INFO     | main:set_compute_mode:479 - ✅ VERBOSE: Ollama restarted successfully in GPU mode
2025-06-08 01:15:22.108 | INFO     | main:set_compute_mode:479 - ✅ VERBOSE: Ollama restarted successfully in GPU mode
2025-06-08 01:15:27.206 | INFO     | main:get_compute_mode:520 - ℹ️ VERBOSE: Current compute mode: GPU
2025-06-08 01:15:27.206 | INFO     | main:get_compute_mode:520 - ℹ️ VERBOSE: Current compute mode: GPU
2025-06-08 01:15:54.450 | INFO     | main:get_compute_mode:520 - ℹ️ VERBOSE: Current compute mode: GPU
2025-06-08 01:15:54.450 | INFO     | main:get_compute_mode:520 - ℹ️ VERBOSE: Current compute mode: GPU
2025-06-08 01:15:54.519 | INFO     | main:upload_document:84 - 📤 VERBOSE: Starting document upload process
2025-06-08 01:15:54.519 | INFO     | main:upload_document:84 - 📤 VERBOSE: Starting document upload process
2025-06-08 01:15:54.521 | INFO     | main:upload_document:85 - 📁 VERBOSE: Filename: teste.jpg
2025-06-08 01:15:54.521 | INFO     | main:upload_document:85 - 📁 VERBOSE: Filename: teste.jpg
2025-06-08 01:15:54.523 | INFO     | main:upload_document:86 - 🤖 VERBOSE: Model requested: gemma3:1b
2025-06-08 01:15:54.523 | INFO     | main:upload_document:86 - 🤖 VERBOSE: Model requested: gemma3:1b
2025-06-08 01:15:54.524 | INFO     | main:upload_document:87 - ❓ VERBOSE: Prompt: Teste de detecâÂºâÃºo automâÃ­tica de arquivo
2025-06-08 01:15:54.524 | INFO     | main:upload_document:87 - ❓ VERBOSE: Prompt: Teste de detecâÂºâÃºo automâÃ­tica de arquivo
2025-06-08 01:15:54.526 | INFO     | main:upload_document:102 - 📖 VERBOSE: Reading file content...
2025-06-08 01:15:54.526 | INFO     | main:upload_document:102 - 📖 VERBOSE: Reading file content...
2025-06-08 01:15:54.527 | INFO     | main:upload_document:105 - 📏 VERBOSE: File size: 0.10 MB
2025-06-08 01:15:54.527 | INFO     | main:upload_document:105 - 📏 VERBOSE: File size: 0.10 MB
2025-06-08 01:15:54.528 | INFO     | main:upload_document:117 - 💾 VERBOSE: Saving file to disk...
2025-06-08 01:15:54.528 | INFO     | main:upload_document:117 - 💾 VERBOSE: Saving file to disk...
2025-06-08 01:15:54.532 | INFO     | main:upload_document:120 - ✅ VERBOSE: File saved to: uploads/6fcc0009-d6df-462e-85aa-e8a885da5ce5_teste.jpg
2025-06-08 01:15:54.532 | INFO     | main:upload_document:120 - ✅ VERBOSE: File saved to: uploads/6fcc0009-d6df-462e-85aa-e8a885da5ce5_teste.jpg
2025-06-08 01:15:54.533 | INFO     | main:upload_document:121 - 🔍 VERBOSE: Auto-detected file type: JPG
2025-06-08 01:15:54.533 | INFO     | main:upload_document:121 - 🔍 VERBOSE: Auto-detected file type: JPG
2025-06-08 01:15:54.534 | INFO     | main:upload_document:134 - 🛠️ VERBOSE: Will use extraction tool: Tesseract OCR
2025-06-08 01:15:54.534 | INFO     | main:upload_document:134 - 🛠️ VERBOSE: Will use extraction tool: Tesseract OCR
2025-06-08 01:15:54.535 | INFO     | main:upload_document:140 - 🗄️ VERBOSE: Creating database record...
2025-06-08 01:15:54.535 | INFO     | main:upload_document:140 - 🗄️ VERBOSE: Creating database record...
2025-06-08 01:15:54.578 | INFO     | main:upload_document:158 - ✅ VERBOSE: Document record created with ID: 1
2025-06-08 01:15:54.578 | INFO     | main:upload_document:158 - ✅ VERBOSE: Document record created with ID: 1
2025-06-08 01:15:54.580 | INFO     | main:upload_document:163 - 🚀 VERBOSE: Starting Celery task for document 1
2025-06-08 01:15:54.580 | INFO     | main:upload_document:163 - 🚀 VERBOSE: Starting Celery task for document 1
2025-06-08 01:15:54.626 | INFO     | main:upload_document:166 - 🎉 VERBOSE: Document uploaded successfully: 1
2025-06-08 01:15:54.626 | INFO     | main:upload_document:166 - 🎉 VERBOSE: Document uploaded successfully: 1
2025-06-08 01:15:54.656 | INFO     | main:set_compute_mode:420 - 🔄 VERBOSE: Switching Ollama compute mode to: CPU
2025-06-08 01:15:54.656 | INFO     | main:set_compute_mode:420 - 🔄 VERBOSE: Switching Ollama compute mode to: CPU
2025-06-08 01:15:54.661 | INFO     | main:set_compute_mode:457 - 🖥️ VERBOSE: CPU mode enabled - GPU disabled
2025-06-08 01:15:54.661 | INFO     | main:set_compute_mode:457 - 🖥️ VERBOSE: CPU mode enabled - GPU disabled
2025-06-08 01:15:54.662 | INFO     | main:set_compute_mode:461 - 🔄 VERBOSE: Restarting Ollama service with CPU mode...
2025-06-08 01:15:54.662 | INFO     | main:set_compute_mode:461 - 🔄 VERBOSE: Restarting Ollama service with CPU mode...
2025-06-08 01:15:59.668 | INFO     | main:set_compute_mode:479 - ✅ VERBOSE: Ollama restarted successfully in CPU mode
2025-06-08 01:15:59.668 | INFO     | main:set_compute_mode:479 - ✅ VERBOSE: Ollama restarted successfully in CPU mode
2025-06-08 01:15:59.721 | INFO     | main:get_compute_mode:520 - ℹ️ VERBOSE: Current compute mode: CPU
2025-06-08 01:15:59.721 | INFO     | main:get_compute_mode:520 - ℹ️ VERBOSE: Current compute mode: CPU
2025-06-08 01:22:06.516 | INFO     | main:upload_document:84 - 📤 VERBOSE: Starting document upload process
2025-06-08 01:22:06.516 | INFO     | main:upload_document:84 - 📤 VERBOSE: Starting document upload process
2025-06-08 01:22:06.518 | INFO     | main:upload_document:85 - 📁 VERBOSE: Filename: iso14001_imagem.png
2025-06-08 01:22:06.518 | INFO     | main:upload_document:85 - 📁 VERBOSE: Filename: iso14001_imagem.png
2025-06-08 01:22:06.520 | INFO     | main:upload_document:86 - 🤖 VERBOSE: Model requested: gemma3:1b
2025-06-08 01:22:06.520 | INFO     | main:upload_document:86 - 🤖 VERBOSE: Model requested: gemma3:1b
2025-06-08 01:22:06.521 | INFO     | main:upload_document:87 - ❓ VERBOSE: Prompt: Verifique qual CNPJ existe nesse documento e extraia todas as informaÃ§Ãµes da empresa
2025-06-08 01:22:06.521 | INFO     | main:upload_document:87 - ❓ VERBOSE: Prompt: Verifique qual CNPJ existe nesse documento e extraia todas as informaÃ§Ãµes da empresa
2025-06-08 01:22:06.522 | INFO     | main:upload_document:102 - 📖 VERBOSE: Reading file content...
2025-06-08 01:22:06.522 | INFO     | main:upload_document:102 - 📖 VERBOSE: Reading file content...
2025-06-08 01:22:06.523 | INFO     | main:upload_document:105 - 📏 VERBOSE: File size: 0.58 MB
2025-06-08 01:22:06.523 | INFO     | main:upload_document:105 - 📏 VERBOSE: File size: 0.58 MB
2025-06-08 01:22:06.524 | INFO     | main:upload_document:117 - 💾 VERBOSE: Saving file to disk...
2025-06-08 01:22:06.524 | INFO     | main:upload_document:117 - 💾 VERBOSE: Saving file to disk...
2025-06-08 01:22:06.530 | INFO     | main:upload_document:120 - ✅ VERBOSE: File saved to: uploads/a053eb84-c5b3-4d4e-a103-b6f992930caf_iso14001_imagem.png
2025-06-08 01:22:06.530 | INFO     | main:upload_document:120 - ✅ VERBOSE: File saved to: uploads/a053eb84-c5b3-4d4e-a103-b6f992930caf_iso14001_imagem.png
2025-06-08 01:22:06.531 | INFO     | main:upload_document:121 - 🔍 VERBOSE: Auto-detected file type: PNG
2025-06-08 01:22:06.531 | INFO     | main:upload_document:121 - 🔍 VERBOSE: Auto-detected file type: PNG
2025-06-08 01:22:06.532 | INFO     | main:upload_document:134 - 🛠️ VERBOSE: Will use extraction tool: Tesseract OCR
2025-06-08 01:22:06.532 | INFO     | main:upload_document:134 - 🛠️ VERBOSE: Will use extraction tool: Tesseract OCR
2025-06-08 01:22:06.533 | INFO     | main:upload_document:140 - 🗄️ VERBOSE: Creating database record...
2025-06-08 01:22:06.533 | INFO     | main:upload_document:140 - 🗄️ VERBOSE: Creating database record...
2025-06-08 01:22:06.541 | INFO     | main:upload_document:158 - ✅ VERBOSE: Document record created with ID: 2
2025-06-08 01:22:06.541 | INFO     | main:upload_document:158 - ✅ VERBOSE: Document record created with ID: 2
2025-06-08 01:22:06.542 | INFO     | main:upload_document:163 - 🚀 VERBOSE: Starting Celery task for document 2
2025-06-08 01:22:06.542 | INFO     | main:upload_document:163 - 🚀 VERBOSE: Starting Celery task for document 2
2025-06-08 01:22:06.544 | INFO     | main:upload_document:166 - 🎉 VERBOSE: Document uploaded successfully: 2
2025-06-08 01:22:06.544 | INFO     | main:upload_document:166 - 🎉 VERBOSE: Document uploaded successfully: 2
2025-06-08 01:23:32.309 | INFO     | main:get_compute_mode:520 - ℹ️ VERBOSE: Current compute mode: CPU
2025-06-08 01:23:32.309 | INFO     | main:get_compute_mode:520 - ℹ️ VERBOSE: Current compute mode: CPU
2025-06-08 01:23:40.999 | INFO     | main:set_compute_mode:420 - 🔄 VERBOSE: Switching Ollama compute mode to: CPU
2025-06-08 01:23:40.999 | INFO     | main:set_compute_mode:420 - 🔄 VERBOSE: Switching Ollama compute mode to: CPU
2025-06-08 01:23:41.003 | INFO     | main:set_compute_mode:457 - 🖥️ VERBOSE: CPU mode enabled - GPU disabled
2025-06-08 01:23:41.003 | INFO     | main:set_compute_mode:457 - 🖥️ VERBOSE: CPU mode enabled - GPU disabled
2025-06-08 01:23:41.005 | INFO     | main:set_compute_mode:461 - 🔄 VERBOSE: Restarting Ollama service with CPU mode...
